TABLE_SET_NAME,TABLE1,TABLE2,JOIN_COUNT,JOIN_EXECUTIONS,STATIC_COEFFICIENT,DYNAMIC_COEFFICIENT,TOTAL_AFFINITY,TOTAL_AFFINITY_MODIFIED,TABLE_MAP_ID
MedicalRecord,ENCOUNTER,CODE_VALUE_EXTENSION,4,1757,0.00651,0.02391,0.01521,0.01,3039
MedicalRecord,CMT_CONCEPT_EXTENSION,CODE_VALUE,1,3,0.00202,0.00004,0.00103,0.01,3069
MedicalRecord,RAD_INT_CASE,ORDER_CATALOG_SYNONYM,1,1,0.00617,0.00025,0.00321,0.01,3074
MedicalRecord,PRSNL,ALLERGY_COMMENT,4,43,0.01569,0.00063,0.00816,0.01,3078
MedicalRecord,PRSNL,CHARGE_EVENT,3,203,0.01099,0.00285,0.00692,0.01,3079
MedicalRecord,PRSNL,CHARGE_EVENT_ACT,4,878,0.01575,0.01263,0.01419,0.01,3080
MedicalRecord,PRSNL,CHARGE_EVENT_ACT_PRSNL,4,878,0.01619,0.01286,0.01453,0.01,3081
MedicalRecord,PRSNL,CLINICAL_EVENT,3,21,0.00664,0.0002,0.00342,0.01,3082
MedicalRecord,PRSNL,CODE_VALUE,8,18247,0.0109,0.15346,0.08218,0.01,3083
MedicalRecord,PRSNL,DCP_FORMS_ACTIVITY,1,16,0.00386,0.00023,0.00205,0.01,3084
MedicalRecord,PRSNL,ENCOUNTER,11,655,0.01815,0.0056,0.01188,0.01,3085
MedicalRecord,PRSNL,LONG_TEXT,3,535,0.00716,0.00725,0.00721,0.01,3086
MedicalRecord,PRSNL,NOMENCLATURE,7,1161,0.02065,0.01564,0.01815,0.01,3087
MedicalRecord,PRSNL,ORDER_ACTION,12,824,0.02581,0.01128,0.01855,0.01,3088
MedicalRecord,PRSNL,ORDER_DETAIL,1,9,0.0031,0.00012,0.00161,0.01,3089
MedicalRecord,PRSNL,ORDER_REVIEW,1,45,0.00394,0.00065,0.0023,0.01,3090
MedicalRecord,PRSNL,PAT_ED_FAVORITES,2,16,0.0081,0.00023,0.00417,0.01,3091
MedicalRecord,PRSNL,PAT_ED_SHORTCUT,2,16,0.00806,0.00023,0.00415,0.01,3092
MedicalRecord,PRSNL,PERSON,14,360,0.02682,0.00272,0.01477,0.01,3093
MedicalRecord,PRSNL,PERSON_NAME,11,995,0.02799,0.01329,0.02064,0.01,3094
MedicalRecord,PRSNL,PERSON_PRSNL_RELTN,10,160,0.0365,0.00222,0.01936,0.01,3095
MedicalRecord,PRSNL,PM_WAIT_LIST_STATUS,1,3,0.00402,0.00004,0.00203,0.01,3096
MedicalRecord,PRSNL,PRIVILEGE,2,16,0.00738,0.00023,0.00381,0.01,3097
MedicalRecord,PRSNL,PROBLEM_PRSNL_R,3,587,0.01215,0.0086,0.01038,0.01,3098
MedicalRecord,PRSNL,PRSNL_GROUP,4,60,0.01575,0.00085,0.0083,0.01,3099
MedicalRecord,PRSNL,PRSNL_GROUP_RELTN,3,35,0.01167,0.00049,0.00608,0.01,3100
MedicalRecord,PRSNL,RAD_REPORT,2,8,0.0069,0.00012,0.00351,0.01,3101
MedicalRecord,PRSNL,RAD_REPORT_PRSNL,4,24,0.01465,0.00035,0.0075,0.01,3102
MedicalRecord,PRSNL,REACTION,1,51,0.00375,0.00074,0.00225,0.01,3103
MedicalRecord,PRSNL,TASK_ACTIVITY,7,422,0.01867,0.00607,0.01237,0.01,3104
MedicalRecord,PRSNL,TRACKING_PRV_RELN,3,36,0.01163,0.00053,0.00608,0.01,3105
MedicalRecord,PRSNL,TRACK_REFERENCE,4,44,0.01544,0.00064,0.00804,0.01,3106
MedicalRecord,PRSNL,ENCNTR_PRSNL_RELTN,21,1268,0.07266,0.01736,0.04501,0.01,3107
MedicalRecord,PRSNL,BLOB_REFERENCE,2,244,0.00692,0.00357,0.00525,0.01,3108
MedicalRecord,PRSNL,DCP_CARE_TEAM_PRSNL,1,3,0.00403,0.00004,0.00204,0.01,3109
MedicalRecord,PRSNL,DCP_FORMS_ACTIVITY_PRSNL,1,16,0.00398,0.00023,0.00211,0.01,3110
MedicalRecord,PRSNL,ORDERS,8,972,0.01176,0.01192,0.01184,0.01,3111
MedicalRecord,PRSNL,ORGANIZATION,3,91,0.0098,0.00128,0.00554,0.01,3112
MedicalRecord,PRSNL,PAT_ED_DOC_ACTIVITY,1,13,0.00402,0.00019,0.00211,0.01,3113
MedicalRecord,PRSNL,PAT_ED_RELTN,3,29,0.01181,0.00042,0.00612,0.01,3114
MedicalRecord,PRSNL,PERSON_COMBINE_DET,1,291,0.00403,0.00425,0.00414,0.01,3115
MedicalRecord,PRSNL,RES_SIGN_ACT_SUBTYPE,1,12,0.00405,0.00018,0.00212,0.01,3116
MedicalRecord,PRSNL,SCD_TERM_DATA,1,12,0.00392,0.00018,0.00205,0.01,3117
MedicalRecord,PRSNL,SCH_APPT,2,21,0.00667,0.0003,0.00349,0.01,3118
MedicalRecord,PRSNL,SCH_EVENT,4,29,0.01307,0.00042,0.00675,0.01,3119
MedicalRecord,PRSNL,SCH_EVENT_ACTION,5,28,0.01656,0.0004,0.00848,0.01,3120
MedicalRecord,PRSNL,TRACKING_CHECKIN,4,25,0.01413,0.00036,0.00725,0.01,3121
MedicalRecord,PRSNL,TRACKING_PRSNL,6,82,0.02299,0.0012,0.0121,0.01,3122
MedicalRecord,PRSNL,V500_EVENT_SET_CODE,1,8,0.00379,0.00011,0.00195,0.01,3123
MedicalRecord,PRSNL,TRACKING_EVENT,2,17,0.00727,0.00025,0.00376,0.01,3124
MedicalRecord,PRSNL,ALLERGY,5,94,0.01754,0.00134,0.00944,0.01,3125
MedicalRecord,PRSNL,COLLECTION_PRIORITY,1,149,0.00392,0.00212,0.00302,0.01,3126
MedicalRecord,PRSNL,DCP_SHIFT_ASSIGNMENT,1,3,0.00403,0.00004,0.00204,0.01,3127
MedicalRecord,PRSNL,DIAGNOSIS,3,523,0.01124,0.00755,0.0094,0.01,3128
MedicalRecord,PRSNL,ENCNTR_ALIAS,1,4,0.00293,0.00005,0.00149,0.01,3129
MedicalRecord,PRSNL,PROBLEM,3,587,0.01181,0.00852,0.01017,0.01,3130
MedicalRecord,PRSNL,PRSNL_ORG_RELTN,2,9,0.00709,0.00012,0.00361,0.01,3131
MedicalRecord,PRSNL,SCH_ENTRY,3,23,0.01049,0.00034,0.00542,0.01,3132
MedicalRecord,PRSNL,SCH_EVENT_ALIAS,1,5,0.00394,0.00007,0.00201,0.01,3133
MedicalRecord,PRSNL,TRACKING_ITEM,2,5,0.00615,0.00007,0.00311,0.01,3134
MedicalRecord,PRSNL,TRACK_EVENT,1,16,0.00375,0.00023,0.00199,0.01,3135
MedicalRecord,PRSNL,ACCESSION_ORDER_R,2,177,0.00738,0.00255,0.00497,0.01,3136
MedicalRecord,PRSNL,LONG_BLOB,1,13,0.00375,0.00019,0.00197,0.01,3137
MedicalRecord,PRSNL,PHONE,2,24,0.00587,0.00032,0.0031,0.01,3138
MedicalRecord,PRSNL,PROBLEM_COMMENT,1,4,0.00405,0.00006,0.00206,0.01,3139
MedicalRecord,PRSNL,SCH_LOCK,1,15,0.00395,0.00022,0.00209,0.01,3140
MedicalRecord,PRSNL,CE_EVENT_ACTION,2,28,0.00772,0.00041,0.00407,0.01,3141
MedicalRecord,PRSNL,CE_EVENT_PRSNL,1,8,0.0038,0.00012,0.00196,0.01,3142
MedicalRecord,PRSNL,CE_MED_RESULT,1,12,0.00398,0.00018,0.00208,0.01,3143
MedicalRecord,PRSNL,EXPEDITE_COPY,2,8,0.00803,0.00012,0.00408,0.01,3144
MedicalRecord,PRSNL,HM_EXPECT_MOD,1,524,0.00405,0.00768,0.00587,0.01,3145
MedicalRecord,PRSNL,PPR_CONSENT_POLICY,2,244,0.00794,0.00356,0.00575,0.01,3146
MedicalRecord,PRSNL,PROXY_GROUP,1,4,0.00405,0.00006,0.00206,0.01,3147
MedicalRecord,PRSNL,RAD_TECH_CMT_DATA,1,4,0.00377,0.00006,0.00192,0.01,3148
MedicalRecord,PRSNL,SCH_LOCATION,1,4,0.00389,0.00006,0.00198,0.01,3149
MedicalRecord,PRSNL,TRACKING_LOCATOR,1,1,0.00357,0.00001,0.00179,0.01,3150
MedicalRecord,PRSNL,TRACKING_PRSNL_REF,1,2,0.00402,0.00003,0.00203,0.01,3151
MedicalRecord,PRSNL,V500_EVENT_SET_EXPLODE,3,36,0.01091,0.00049,0.0057,0.01,3152
MedicalRecord,PRSNL,CONTAINER,1,235,0.00386,0.00341,0.00364,0.01,3153
MedicalRecord,PRSNL,LOGICAL_DOMAIN,1,12,0.00392,0.00015,0.00204,0.01,3154
MedicalRecord,PRSNL,ORDER_LABORATORY,1,149,0.004,0.00213,0.00307,0.01,3155
MedicalRecord,PRSNL,PRIV_LOC_RELTN,2,16,0.00758,0.00023,0.00391,0.01,3156
MedicalRecord,PRSNL,PROC_PRSNL_RELTN,1,854,0.00402,0.01248,0.00825,0.01,3157
MedicalRecord,PRSNL,RAD_PROTOCOL_ACT,1,4,0.00405,0.00006,0.00206,0.01,3158
MedicalRecord,PRSNL,RAD_RES_INFO,1,4,0.00397,0.00006,0.00202,0.01,3159
MedicalRecord,PRSNL,SCD_STORY,1,12,0.00376,0.00018,0.00197,0.01,3160
MedicalRecord,PRSNL,SCR_PATTERN,1,3,0.00397,0.00004,0.00201,0.01,3161
MedicalRecord,PRSNL,TASK_ACTIVITY_ASSIGNMENT,4,47,0.0137,0.00068,0.00719,0.01,3162
MedicalRecord,PRSNL,TRACKING_EVT_CMT,1,16,0.00405,0.00023,0.00214,0.01,3163
MedicalRecord,PRSNL,HM_EXPECT_MOD_HIST,1,524,0.00403,0.00768,0.00586,0.01,3164
MedicalRecord,PRSNL,ORDER_RADIOLOGY,2,84,0.00563,0.0012,0.00342,0.01,3165
MedicalRecord,PRSNL,PPR_CONSENT_STATUS,2,244,0.008,0.00357,0.00579,0.01,3166
MedicalRecord,PRSNL,RAD_PROTOCOL_DEFINITION,1,4,0.00405,0.00006,0.00206,0.01,3167
MedicalRecord,PRSNL,STICKY_NOTE,1,8,0.00398,0.00012,0.00205,0.01,3168
MedicalRecord,PRSNL,TRACKING_EVENT_HISTORY,1,4,0.00405,0.00006,0.00206,0.01,3169
MedicalRecord,CODE_VALUE,BILL_ITEM_MODIFIER,2,60,0.00398,0.00086,0.00242,0.01,3170
MedicalRecord,CODE_VALUE,CODE_VALUE_ALIAS,4,1827,0.00803,0.02651,0.01727,0.01,3171
MedicalRecord,CODE_VALUE,CODE_VALUE_EXTENSION,46,6430,0.066,0.07277,0.06939,0.01,3172
MedicalRecord,CODE_VALUE,CODE_VALUE_GROUP,9,432,0.01744,0.00615,0.0118,0.01,3173
MedicalRecord,CODE_VALUE,CODE_VALUE_SET,2,805,0.00404,0.01168,0.00786,0.01,3174
MedicalRecord,CODE_VALUE,COLLECTION_PRIORITY,4,219,0.008,0.00309,0.00555,0.01,3175
MedicalRecord,CODE_VALUE,ENCNTR_ALIAS,7,203,0.01201,0.00271,0.00736,0.01,3176
MedicalRecord,CODE_VALUE,FILL_CYCLE_BATCH,2,15,0.00404,0.00022,0.00213,0.01,3177
MedicalRecord,CODE_VALUE,LOCATION,3,267,0.00548,0.00365,0.00457,0.01,3178
MedicalRecord,CODE_VALUE,MED_DEF_FLEX,1,6,0.00178,0.00008,0.00093,0.01,3179
MedicalRecord,CODE_VALUE,NOMENCLATURE,4,114,0.00678,0.0015,0.00414,0.01,3180
MedicalRecord,CODE_VALUE,ORDER_TASK,1,98,0.00195,0.0014,0.00168,0.01,3181
MedicalRecord,CODE_VALUE,OUTBOUND_FIELD_PROCESSING,2,5,0.00393,0.00007,0.002,0.01,3182
MedicalRecord,CODE_VALUE,PERSON_CODE_VALUE_R,9,9765,0.01754,0.13779,0.07767,0.01,3183
MedicalRecord,CODE_VALUE,PERSON_NAME,5,119,0.00773,0.00156,0.00465,0.01,3184
MedicalRecord,CODE_VALUE,PHONE,5,119,0.00853,0.0016,0.00507,0.01,3185
MedicalRecord,CODE_VALUE,PRSNL,8,18247,0.0109,0.15346,0.08218,0.01,3186
MedicalRecord,CODE_VALUE,PRSNL_ALIAS,1,276,0.00183,0.00389,0.00286,0.01,3187
MedicalRecord,CODE_VALUE,PRSNL_GROUP_RELTN,3,1441,0.00594,0.02056,0.01325,0.01,3188
MedicalRecord,CODE_VALUE,ROUTE_FORM_R,1,3,0.00201,0.00004,0.00103,0.01,3189
MedicalRecord,CODE_VALUE,TRACKING_LOCATOR,1,1,0.00189,0.00001,0.00095,0.01,3190
MedicalRecord,CODE_VALUE,CODE_CDF_EXT,2,9,0.00402,0.00013,0.00208,0.01,3191
MedicalRecord,CODE_VALUE,CREDENTIAL,2,9,0.00398,0.00013,0.00206,0.01,3192
MedicalRecord,CODE_VALUE,DEVICE,1,45,0.00196,0.00064,0.0013,0.01,3193
MedicalRecord,CODE_VALUE,DISPENSE_CATEGORY,2,136,0.00402,0.00197,0.003,0.01,3194
MedicalRecord,CODE_VALUE,ENCOUNTER,5,1218,0.00581,0.01041,0.00811,0.01,3195
MedicalRecord,CODE_VALUE,LOCATION_GROUP,11,264,0.02095,0.00363,0.01229,0.01,3196
MedicalRecord,CODE_VALUE,ORDER_CATALOG,1,224,0.00158,0.00316,0.00237,0.01,3197
MedicalRecord,CODE_VALUE,PERSON_ALIAS,10,271,0.01724,0.00286,0.01005,0.01,3198
MedicalRecord,CODE_VALUE,PERSON_PRSNL_RELTN,1,5,0.00188,0.00007,0.00098,0.01,3199
MedicalRecord,CODE_VALUE,PRSNL_GROUP,3,1441,0.00596,0.02067,0.01332,0.01,3200
MedicalRecord,CODE_VALUE,SCH_EVENT_ACTION,2,2,0.00362,0.00003,0.00183,0.01,3201
MedicalRecord,CODE_VALUE,BILL_ITEM,2,60,0.00392,0.00085,0.00239,0.01,3202
MedicalRecord,CODE_VALUE,CHARGE_EVENT,1,1,0.00191,0.00001,0.00096,0.01,3203
MedicalRecord,CODE_VALUE,MATCH_TAG_PARMS,1,132,0.00199,0.0019,0.00195,0.01,3204
MedicalRecord,CODE_VALUE,ORDER_RADIOLOGY,2,2,0.00332,0.00003,0.00168,0.01,3205
MedicalRecord,CODE_VALUE,PCS_DEMOGRAPHIC_FIELD,1,21,0.002,0.0003,0.00115,0.01,3206
MedicalRecord,CODE_VALUE,SIGN_LINE_FORMAT,2,8,0.00403,0.00012,0.00208,0.01,3207
MedicalRecord,CODE_VALUE,SIGN_LINE_FORMAT_DETAIL,2,8,0.00403,0.00012,0.00208,0.01,3208
MedicalRecord,CODE_VALUE,CLINICAL_EVENT,2,2,0.00285,0.00002,0.00144,0.01,3209
MedicalRecord,CODE_VALUE,TRACK_GROUP,1,20,0.00198,0.00029,0.00114,0.01,3210
MedicalRecord,CODE_VALUE,ORDERS,3,226,0.00322,0.00273,0.00298,0.01,3211
MedicalRecord,CODE_VALUE,ENCNTR_PRSNL_RELTN,3,83,0.00541,0.00111,0.00326,0.01,3212
MedicalRecord,CODE_VALUE,DCP_FORMS_ACTIVITY_COMP,1,6,0.00197,0.00009,0.00103,0.01,3213
MedicalRecord,CODE_VALUE,MED_FLEX_OBJECT_IDX,1,6,0.00182,0.00008,0.00095,0.01,3214
MedicalRecord,CODE_VALUE,ORGANIZATION,1,4,0.0018,0.00006,0.00093,0.01,3215
MedicalRecord,CODE_VALUE,PRINTER,1,45,0.002,0.00065,0.00133,0.01,3216
MedicalRecord,CODE_VALUE,TRACKING_ITEM,1,1,0.00174,0.00001,0.00088,0.01,3217
MedicalRecord,CODE_VALUE,V500_EVENT_SET_CODE,1,1124,0.00195,0.01621,0.00908,0.01,3218
MedicalRecord,CODE_VALUE,CMT_CONCEPT,1,3,0.00201,0.00004,0.00103,0.01,3219
MedicalRecord,CODE_VALUE,MLTM_NDC_MAIN_DRUG_CODE,1,3,0.00201,0.00004,0.00103,0.01,3220
MedicalRecord,CODE_VALUE,ORG_ALIAS_POOL_RELTN,1,3,0.00194,0.00004,0.00099,0.01,3221
MedicalRecord,CODE_VALUE,PSN_PPR_RELTN,1,23,0.00202,0.00033,0.00118,0.01,3222
MedicalRecord,CODE_VALUE,TRACKING_CHECKIN,1,1,0.00187,0.00001,0.00094,0.01,3223
MedicalRecord,CODE_VALUE,CMT_CONCEPT_EXTENSION,1,3,0.00202,0.00004,0.00103,0.01,3224
MedicalRecord,CODE_VALUE,RX_CURVE,1,6,0.00202,0.00009,0.00106,0.01,3225
MedicalRecord,CODE_VALUE,ORG_ORG_RELTN,1,107,0.00201,0.00155,0.00178,0.01,3226
MedicalRecord,CODE_VALUE,PREDEFINED_PREFS,1,8,0.00201,0.00012,0.00107,0.01,3227
MedicalRecord,CODE_VALUE,TRACKING_EVENT,1,1,0.00191,0.00001,0.00096,0.01,3228
MedicalRecord,CODE_VALUE,WORKING_VIEW_FREQ_INTERVAL,1,64,0.00202,0.00093,0.00148,0.01,3229
MedicalRecord,ECO_QUEUE,ORDERS,2,14,0.0045,0.00098,0.00274,0.01,3231
MedicalRecord,ECO_QUEUE,ORDER_CATALOG,1,7,0.00704,0.00311,0.00508,0.01,3232
MedicalRecord,MLTM_NDC_MAIN_DRUG_CODE,CODE_VALUE,1,3,0.00201,0.00004,0.00103,0.01,3233
MedicalRecord,SERVICE_DIRECTORY,ORDERS,5,104,0.01116,0.00723,0.0092,0.01,3236
MedicalRecord,PRSNL_RELTN_ACTIVITY,PERSON_PRSNL_RELTN,5,121,0.125,0.03047,0.07774,0.01,3245
MedicalRecord,PRSNL_RELTN_ACTIVITY,PRSNL_RELTN,1,4,0.1,0.01835,0.05918,0.01,3246
MedicalRecord,PRSNL_RELTN_ACTIVITY,ENCNTR_PRSNL_RELTN,1,3,0.01429,0.00048,0.00739,0.01,3247
MedicalRecord,REGIMEN_CAT_SYNONYM,ORDER_CATALOG,2,10,0.01449,0.0045,0.0095,0.01,3253
MedicalRecord,REGIMEN_CAT_SYNONYM,ORDER_CATALOG_SYNONYM,2,10,0.01235,0.00249,0.00742,0.01,3254
MedicalRecord,RAD_FOLLOW_UP_CONTROL,RAD_PROCEDURE_ASSOC,1,3,0.25,0.09677,0.17339,0.01,2913
MedicalRecord,PAT_ED_DOC_ACTIVITY,PRSNL,1,13,0.00402,0.00019,0.00211,0.01,2918
MedicalRecord,PSN_PPR_RELTN,CODE_VALUE,1,23,0.00202,0.00033,0.00118,0.01,2919
MedicalRecord,CODE_VALUE_EXTENSION,CODE_VALUE,46,6430,0.066,0.07277,0.06939,0.01,2948
MedicalRecord,CODE_VALUE_EXTENSION,LONG_TEXT,6,40,0.01439,0.00125,0.00782,0.01,2949
MedicalRecord,CODE_VALUE_EXTENSION,PERSON_INFO,3,32,0.01186,0.00123,0.00655,0.01,2950
MedicalRecord,CODE_VALUE_EXTENSION,CODE_VALUE_GROUP,2,46,0.00725,0.00166,0.00446,0.01,2951
MedicalRecord,CODE_VALUE_EXTENSION,ORDER_ACTION,2,15,0.0042,0.00048,0.00234,0.01,2952
MedicalRecord,CODE_VALUE_EXTENSION,ORDER_DETAIL,1,7,0.00309,0.00024,0.00167,0.01,2953
MedicalRecord,CODE_VALUE_EXTENSION,ENCNTR_INFO,3,8,0.01176,0.00031,0.00604,0.01,2954
MedicalRecord,CODE_VALUE_EXTENSION,ENCNTR_PRSNL_RELTN,2,1711,0.00647,0.05658,0.03153,0.01,2955
MedicalRecord,CODE_VALUE_EXTENSION,ORDERS,2,15,0.00291,0.00037,0.00164,0.01,2956
MedicalRecord,CODE_VALUE_EXTENSION,PERSON_PERSON_RELTN,1,44,0.00379,0.00168,0.00274,0.01,2957
MedicalRecord,CODE_VALUE_EXTENSION,PERSON_PRSNL_RELTN,6,1834,0.02151,0.06557,0.04354,0.01,2958
MedicalRecord,CODE_VALUE_EXTENSION,PRSNL_ORG_RELTN,2,1711,0.00707,0.05719,0.03213,0.01,2959
MedicalRecord,CODE_VALUE_EXTENSION,ENCOUNTER,4,1757,0.00651,0.02391,0.01521,0.01,2960
MedicalRecord,CODE_VALUE_EXTENSION,ORD_RQSTN_ORD_R,1,16,0.0038,0.00061,0.00221,0.01,2961
MedicalRecord,CODE_VALUE_EXTENSION,PRSNL_ALIAS,1,276,0.00334,0.00987,0.00661,0.01,2962
MedicalRecord,CODE_VALUE_EXTENSION,BLOB_REFERENCE,2,32,0.0069,0.00122,0.00406,0.01,2963
MedicalRecord,CODE_VALUE_EXTENSION,CODE_SET_EXTENSION,3,208,0.0121,0.00803,0.01007,0.01,2964
MedicalRecord,CODE_VALUE_EXTENSION,PE_STATUS_REASON,1,432,0.00402,0.01663,0.01033,0.01,2965
MedicalRecord,CODE_VALUE_EXTENSION,ACCESSION_ORDER_R,1,16,0.00366,0.00059,0.00213,0.01,2966
MedicalRecord,CODE_VALUE_EXTENSION,SCH_EVENT_ATTACH,1,7,0.00353,0.00026,0.0019,0.01,2967
MedicalRecord,ENCOUNTER,CODE_VALUE,5,1218,0.00581,0.01041,0.00811,0.01,2971
MedicalRecord,ENCOUNTER,ORDERS,35,3761,0.0451,0.06285,0.05398,0.01,2979
MedicalRecord,ENCOUNTER,ORDER_ACTION,8,28,0.01351,0.00051,0.00701,0.01,2980
MedicalRecord,ENCOUNTER,ORDER_CATALOG,10,118,0.02008,0.00229,0.01119,0.01,2981
MedicalRecord,ENCOUNTER,ORDER_CATALOG_SYNONYM,20,1188,0.03906,0.02277,0.03092,0.01,2982
MedicalRecord,ENCOUNTER,ENCNTR_PRSNL_RELTN,10,2313,0.02364,0.04358,0.03361,0.01,3001
MedicalRecord,ENCOUNTER,ORDER_INGREDIENT,3,99,0.00645,0.00197,0.00421,0.01,3013
MedicalRecord,ENCOUNTER,PERSON_PRSNL_RELTN,3,1727,0.00743,0.03352,0.02048,0.01,3015
MedicalRecord,ENCOUNTER,PRSNL,11,655,0.01815,0.0056,0.01188,0.01,3018
MedicalRecord,ENCOUNTER,PRSNL_ORG_RELTN,2,1711,0.00494,0.03207,0.01851,0.01,3019
MedicalRecord,TRACKING_PRSNL,PRSNL,7,98,0.02692,0.00143,0.01418,0.01,3402
MedicalRecord,PERSON_INFO,CODE_VALUE_EXTENSION,3,32,0.01186,0.00123,0.00655,0.01,3409
MedicalRecord,ACTIVITY_DATA_RELTN,ORDERS,1,3,0.00209,0.0002,0.00115,0.01,3412
MedicalRecord,MED_OE_DEFAULTS,LONG_TEXT,6,242,0.03191,0.03492,0.03342,0.01,3422
MedicalRecord,MED_OE_DEFAULTS,MEDICATION_DEFINITION,1,31,0.025,0.0171,0.02105,0.01,3423
MedicalRecord,MED_OE_DEFAULTS,MED_DEF_FLEX,15,858,0.20833,0.25976,0.23405,0.01,3424
MedicalRecord,MED_OE_DEFAULTS,MED_DISPENSE,1,248,0.02941,0.16052,0.09497,0.01,3425
MedicalRecord,MED_OE_DEFAULTS,MED_FLEX_OBJECT_IDX,19,1074,0.35185,0.42085,0.38635,0.01,3426
MedicalRecord,MED_OE_DEFAULTS,MED_IDENTIFIER,1,31,0.02439,0.01726,0.02083,0.01,3427
MedicalRecord,MED_OE_DEFAULTS,MED_INGRED_SET,1,248,0.04348,0.19092,0.1172,0.01,3428
MedicalRecord,MED_OE_DEFAULTS,ORDER_CATALOG_ITEM_R,1,248,0.03704,0.16723,0.10214,0.01,3429
MedicalRecord,MED_OE_DEFAULTS,ORDER_CATALOG_SYNONYM,11,553,0.06471,0.12186,0.09329,0.01,3430
MedicalRecord,EXAM_DATA,ORDER_CATALOG_SYNONYM,6,509,0.03636,0.12633,0.08135,0.01,3443
MedicalRecord,REGIMEN_CATALOG,ORDER_CATALOG,2,10,0.01449,0.0045,0.0095,0.01,3468
MedicalRecord,REGIMEN_CATALOG,ORDER_CATALOG_SYNONYM,2,10,0.01235,0.00249,0.00742,0.01,3469
MedicalRecord,RAD_RES_INFO,PRSNL,2,16,0.00797,0.00023,0.0041,0.01,3484
MedicalRecord,PREDEFINED_PREFS,CODE_VALUE,1,8,0.00201,0.00012,0.00107,0.01,3492
MedicalRecord,UCMR_CASE_TYPE,ORDERS,1,8,0.00227,0.00056,0.00142,0.01,3497
MedicalRecord,ICLASS_PERSON_RELTN,ORDER_CATALOG_SYNONYM,1,52,0.00599,0.01228,0.00914,0.01,3269
MedicalRecord,MEDIA_EXAM,ORDER_CATALOG_SYNONYM,2,252,0.01235,0.06273,0.03754,0.01,3280
MedicalRecord,SCR_PATTERN,PRSNL,2,9,0.00797,0.00013,0.00405,0.01,3285
MedicalRecord,LONG_TEXT,ORDER_CATALOG_SYNONYM,1,9,0.00298,0.00089,0.00194,0.01,3310
MedicalRecord,ENCNTR_PRSNL_RELTN,ENCOUNTER,10,2313,0.02364,0.04358,0.03361,0.01,3313
MedicalRecord,ENCNTR_PRSNL_RELTN,EXPEDITE_COPY,1,4,0.01515,0.00066,0.00791,0.01,3314
MedicalRecord,ENCNTR_PRSNL_RELTN,PERSON,6,82,0.01734,0.00116,0.00925,0.01,3315
MedicalRecord,ENCNTR_PRSNL_RELTN,PRSNL,21,1268,0.07266,0.01736,0.04501,0.01,3316
MedicalRecord,ENCNTR_PRSNL_RELTN,SCH_EVENT,2,22,0.01613,0.00296,0.00955,0.01,3317
MedicalRecord,ENCNTR_PRSNL_RELTN,SCH_EVENT_ALIAS,1,5,0.01429,0.0008,0.00755,0.01,3318
MedicalRecord,ENCNTR_PRSNL_RELTN,CODE_VALUE_EXTENSION,2,1711,0.00647,0.05658,0.03153,0.01,3319
MedicalRecord,ENCNTR_PRSNL_RELTN,SCH_EVENT_ACTION,1,5,0.0082,0.00065,0.00443,0.01,3320
MedicalRecord,ENCNTR_PRSNL_RELTN,CODE_VALUE,3,83,0.00541,0.00111,0.00326,0.01,3321
MedicalRecord,ENCNTR_PRSNL_RELTN,SCH_ENTRY,1,5,0.00962,0.00081,0.00522,0.01,3322
MedicalRecord,ENCNTR_PRSNL_RELTN,PERSON_PRSNL_RELTN,2,1711,0.02041,0.20744,0.11393,0.01,3323
MedicalRecord,ENCNTR_PRSNL_RELTN,SCH_APPT,1,17,0.00855,0.00218,0.00537,0.01,3324
MedicalRecord,ENCNTR_PRSNL_RELTN,PRSNL_ORG_RELTN,2,1711,0.02041,0.16988,0.09515,0.01,3325
MedicalRecord,ENCNTR_PRSNL_RELTN,PCT_CARE_TEAM,1,54,0.01563,0.00884,0.01224,0.01,3326
MedicalRecord,ENCNTR_PRSNL_RELTN,PRSNL_RELTN_ACTIVITY,1,3,0.01429,0.00048,0.00739,0.01,3327
MedicalRecord,ENCNTR_PRSNL_RELTN,CODE_VALUE_GROUP,1,54,0.01087,0.0069,0.00889,0.01,3328
MedicalRecord,PROBLEM,PRSNL,3,587,0.01181,0.00852,0.01017,0.01,3332
MedicalRecord,ALLERGY,PRSNL,5,94,0.01754,0.00134,0.00944,0.01,3342
MedicalRecord,TRACKING_EVENT,CODE_VALUE,1,1,0.00191,0.00001,0.00096,0.01,3358
MedicalRecord,TRACKING_EVENT,ORDERS,4,141,0.00857,0.0098,0.00919,0.01,3359
MedicalRecord,TRACKING_EVENT,PRSNL,2,17,0.00727,0.00025,0.00376,0.01,3360
MedicalRecord,MED_INGRED_SET,MEDICATION_DEFINITION,1,3,0.03846,0.00242,0.02044,0.01,3368
MedicalRecord,MED_INGRED_SET,MED_DEF_FLEX,1,248,0.01389,0.07488,0.04439,0.01,3369
MedicalRecord,MED_INGRED_SET,MED_DISPENSE,1,248,0.05,0.26271,0.15636,0.01,3370
MedicalRecord,MED_INGRED_SET,MED_FLEX_OBJECT_IDX,1,248,0.01724,0.08931,0.05328,0.01,3371
MedicalRecord,MED_INGRED_SET,MED_OE_DEFAULTS,1,248,0.04348,0.19092,0.1172,0.01,3372
